"","CustomerID","last_purchase","recency","frequency","monetary","one_time","avg_per_purchase","R","F","M","groupRFM","score","segment_recency","segment_frequency","segment_monetary"
"1394","17259",2011-07-14 15:01:00,148.666666666667,2,603.37,"More than once",301.685,2,1,1,211,4,"Inactive","B. Regulars","Top - 75%"
"1395","17265",2011-07-24 10:49:00,138.666666666667,2,562.9,"More than once",281.45,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1396","17267",2011-08-04 17:22:00,127.666666666667,2,317.62,"More than once",158.81,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1397","17268",2011-08-24 10:06:00,107.666666666667,4,763.64,"More than once",190.91,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1398","17282",2011-08-01 14:29:00,130.666666666667,3,1703.41,"More than once",567.803333333333,2,1,1,211,4,"Temporary idle","B. Regulars","Best"
"1399","17298",2011-08-30 16:43:00,101.666666666667,2,498.42,"More than once",249.21,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1400","17309",2011-09-05 15:20:00,95.6666666666667,1,82.75,"One-timer",82.75,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1401","17311",2011-09-22 14:11:00,78.6666666666667,2,1384.85,"More than once",692.425,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1402","17312",2011-07-24 11:52:00,138.666666666667,3,644.3,"More than once",214.766666666667,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1403","17320",2011-08-31 13:31:00,100.666666666667,3,1200.62,"More than once",400.206666666667,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1404","17331",2011-08-08 11:55:00,123.666666666667,1,175.2,"One-timer",175.2,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1405","17333",2011-09-15 10:11:00,85.6666666666667,1,494.25,"One-timer",494.25,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1406","17339",2011-09-06 13:29:00,94.6666666666667,2,243.36,"More than once",121.68,2,1,1,211,4,"Temporary idle","B. Regulars","Worst"
"1407","17347",2011-09-14 13:12:00,86.6666666666667,1,228.96,"One-timer",228.96,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1408","17353",2011-08-02 17:19:00,129.666666666667,2,1740,"More than once",870,2,1,1,211,4,"Temporary idle","B. Regulars","Best"
"1409","17388",2011-09-23 10:31:00,77.6666666666667,4,1259.56,"More than once",314.89,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1410","17398",2011-08-17 09:48:00,114.666666666667,3,653.38,"More than once",217.793333333333,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1411","17400",2011-08-05 15:38:00,126.666666666667,5,2129.96,"More than once",425.992,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"1412","17415",2011-09-21 12:50:00,79.6666666666667,1,507.84,"One-timer",507.84,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1413","17429",2011-08-03 13:22:00,128.666666666667,3,524.92,"More than once",174.973333333333,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1414","17433",2011-09-12 14:24:00,88.6666666666667,1,303.16,"One-timer",303.16,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1415","17457",2011-08-05 12:48:00,126.666666666667,5,1737.7,"More than once",347.54,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"1416","17460",2011-09-06 15:04:00,94.6666666666667,6,622.43,"More than once",103.738333333333,2,1,1,211,4,"Temporary idle","A. Stellar customer","Top - 75%"
"1417","17475",2011-09-21 14:55:00,79.6666666666667,1,194.37,"One-timer",194.37,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1418","17480",2011-09-23 11:39:00,77.6666666666667,1,511.82,"One-timer",511.82,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1419","17498",2011-09-25 12:25:00,75.6666666666667,1,272.22,"One-timer",272.22,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1420","17506",2011-09-25 11:39:00,75.6666666666667,1,302.2,"One-timer",302.2,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1421","17514",2011-08-03 15:45:00,128.666666666667,1,208.65,"One-timer",208.65,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1422","17553",2011-08-02 10:00:00,129.666666666667,1,1487.6,"One-timer",1487.6,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 50%"
"1423","17560",2011-09-06 09:18:00,94.6666666666667,4,854.95,"More than once",213.7375,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1424","17585",2011-08-22 13:30:00,109.666666666667,4,1133.07,"More than once",283.2675,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1425","17588",2011-08-31 13:37:00,100.666666666667,3,1240.2,"More than once",413.4,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1426","17594",2011-09-15 16:34:00,85.6666666666667,2,993.18,"More than once",496.59,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1427","17603",2011-09-22 14:18:00,78.6666666666667,1,394.72,"One-timer",394.72,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1428","17615",2011-08-01 14:06:00,130.666666666667,3,329.6,"More than once",109.866666666667,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1429","17628",2011-09-19 15:21:00,81.6666666666667,1,75.75,"One-timer",75.75,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1430","17640",2011-09-14 09:13:00,86.6666666666667,1,621.66,"One-timer",621.66,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1431","17642",2011-08-12 09:11:00,119.666666666667,2,712.29,"More than once",356.145,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1432","17649",2011-07-24 15:53:00,138.666666666667,1,868.49,"One-timer",868.49,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 50%"
"1433","17660",2011-07-21 13:37:00,141.666666666667,1,196,"One-timer",196,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1434","17692",2011-08-04 14:01:00,127.666666666667,4,740.94,"More than once",185.235,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1435","17693",2011-07-25 15:48:00,137.666666666667,1,200.47,"One-timer",200.47,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1436","17694",2011-07-21 12:00:00,141.666666666667,1,283.12,"One-timer",283.12,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1437","17695",2011-07-31 10:40:00,131.666666666667,2,765.34,"More than once",382.67,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1438","17722",2011-09-04 15:22:00,96.6666666666667,4,2424.04,"More than once",606.01,2,1,1,211,4,"Temporary idle","B. Regulars","Best"
"1439","17723",2011-08-04 18:37:00,127.666666666667,6,3276.4,"More than once",546.066666666667,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"1440","17731",2011-09-21 15:02:00,79.6666666666667,4,1240.11,"More than once",310.0275,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1441","17742",2011-08-18 15:28:00,113.666666666667,2,355.11,"More than once",177.555,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1442","17747",2011-08-19 08:13:00,112.666666666667,1,71.4,"One-timer",71.4,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1443","17774",2011-09-04 12:49:00,96.6666666666667,4,1225.41,"More than once",306.3525,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1444","17786",2011-09-15 12:51:00,85.6666666666667,2,278.74,"More than once",139.37,2,1,1,211,4,"Temporary idle","B. Regulars","Worst"
"1445","17802",2011-09-18 14:56:00,82.6666666666667,3,1285.04,"More than once",428.346666666667,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1446","17846",2011-09-15 15:20:00,85.6666666666667,1,2033.1,"One-timer",2033.1,2,1,1,211,4,"Temporary idle","C. Returning customers","Best"
"1447","17848",2011-09-19 16:49:00,81.6666666666667,9,901.2,"More than once",100.133333333333,2,1,1,211,4,"Temporary idle","A. Stellar customer","Top - 50%"
"1448","17866",2011-07-20 11:07:00,142.666666666667,1,329.65,"One-timer",329.65,2,1,1,211,4,"Inactive","C. Returning customers","Top - 75%"
"1449","17869",2011-08-24 16:16:00,107.666666666667,5,428.18,"More than once",85.636,2,1,1,211,4,"Temporary idle","A. Stellar customer","Top - 75%"
"1450","17873",2011-09-20 16:41:00,80.6666666666667,5,1859.16,"More than once",371.832,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"1451","17887",2011-08-02 17:29:00,129.666666666667,1,111.35,"One-timer",111.35,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1452","17898",2011-09-15 14:56:00,85.6666666666667,2,152.06,"More than once",76.03,2,1,1,211,4,"Temporary idle","B. Regulars","Worst"
"1453","17919",2011-09-12 13:41:00,88.6666666666667,1,1304.04,"One-timer",1304.04,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 50%"
"1454","17926",2011-07-29 14:39:00,133.666666666667,2,397.29,"More than once",198.645,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1455","17931",2011-07-28 18:33:00,134.666666666667,2,408.36,"More than once",204.18,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1456","17935",2011-07-24 13:18:00,138.666666666667,2,145.79,"More than once",72.895,2,1,1,211,4,"Temporary idle","B. Regulars","Worst"
"1457","17941",2011-08-01 08:30:00,130.666666666667,1,304.56,"One-timer",304.56,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1458","17948",2011-07-15 12:58:00,147.666666666667,1,358.56,"One-timer",358.56,2,1,1,211,4,"Inactive","C. Returning customers","Top - 75%"
"1459","17958",2011-08-15 12:19:00,116.666666666667,1,508.46,"One-timer",508.46,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1460","17962",2011-07-20 14:16:00,142.666666666667,1,102.83,"One-timer",102.83,2,1,1,211,4,"Inactive","C. Returning customers","Worst"
"1461","17984",2011-07-17 15:59:00,145.666666666667,1,152.68,"One-timer",152.68,2,1,1,211,4,"Inactive","C. Returning customers","Worst"
"1462","17994",2011-08-10 11:41:00,121.666666666667,4,678.49,"More than once",169.6225,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1463","18017",2011-09-19 16:15:00,81.6666666666667,3,523,"More than once",174.333333333333,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1464","18018",2011-08-23 17:37:00,108.666666666667,2,122.14,"More than once",61.07,2,1,1,211,4,"Temporary idle","B. Regulars","Worst"
"1465","18027",2011-09-02 10:38:00,98.6666666666667,1,115.31,"One-timer",115.31,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1466","18064",2011-07-29 16:39:00,133.666666666667,2,814,"More than once",407,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1467","18066",2011-09-25 15:30:00,75.6666666666667,1,318,"One-timer",318,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1468","18073",2011-08-17 14:02:00,114.666666666667,12,3877.52,"More than once",323.126666666667,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"1469","18087",2011-09-02 15:12:00,98.6666666666667,2,4055.72,"More than once",2027.86,2,1,1,211,4,"Temporary idle","B. Regulars","Best"
"1470","18093",2011-09-07 15:43:00,93.6666666666667,4,2106.52,"More than once",526.63,2,1,1,211,4,"Temporary idle","B. Regulars","Best"
"1471","18094",2011-09-19 09:28:00,81.6666666666667,7,3017.3,"More than once",431.042857142857,2,1,1,211,4,"Temporary idle","A. Stellar customer","Best"
"1472","18099",2011-08-04 15:52:00,127.666666666667,1,168.31,"One-timer",168.31,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1473","18121",2011-07-13 12:53:00,149.666666666667,2,673.1,"More than once",336.55,2,1,1,211,4,"Inactive","B. Regulars","Top - 50%"
"1474","18143",2011-08-15 12:07:00,116.666666666667,2,1000.16,"More than once",500.08,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1475","18146",2011-07-22 12:08:00,140.666666666667,2,160.35,"More than once",80.175,2,1,1,211,4,"Temporary idle","B. Regulars","Worst"
"1476","18151",2011-07-28 11:35:00,134.666666666667,2,653.35,"More than once",326.675,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1477","18155",2011-09-25 13:32:00,75.6666666666667,3,371.62,"More than once",123.873333333333,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1478","18173",2011-09-14 11:26:00,86.6666666666667,4,2106.84,"More than once",526.71,2,1,1,211,4,"Temporary idle","B. Regulars","Best"
"1479","18178",2011-08-03 09:30:00,128.666666666667,4,1590.81,"More than once",397.7025,2,1,1,211,4,"Temporary idle","B. Regulars","Best"
"1480","18189",2011-09-23 12:40:00,77.6666666666667,2,1090.24,"More than once",545.12,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1481","18194",2011-09-18 13:29:00,82.6666666666667,1,973.84,"One-timer",973.84,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 50%"
"1482","18196",2011-09-05 16:22:00,95.6666666666667,2,689.13,"More than once",344.565,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1483","18200",2011-08-25 18:45:00,106.666666666667,1,163.8,"One-timer",163.8,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1484","18215",2011-09-11 16:05:00,89.6666666666667,1,299.34,"One-timer",299.34,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1485","18222",2011-09-08 10:45:00,92.6666666666667,1,443,"One-timer",443,2,1,1,211,4,"Temporary idle","C. Returning customers","Top - 75%"
"1486","18232",2011-09-19 11:49:00,81.6666666666667,4,592.97,"More than once",148.2425,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 75%"
"1487","18248",2011-08-09 10:19:00,122.666666666667,2,804.02,"More than once",402.01,2,1,1,211,4,"Temporary idle","B. Regulars","Top - 50%"
"1488","18251",2011-09-13 15:03:00,87.6666666666667,1,4314.72,"One-timer",4314.72,2,1,1,211,4,"Temporary idle","C. Returning customers","Best"
"1489","18255",2011-09-11 13:16:00,89.6666666666667,1,103.3,"One-timer",103.3,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1490","18262",2011-07-22 16:04:00,140.666666666667,1,149.48,"One-timer",149.48,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1491","18268",2011-07-28 19:13:00,134.666666666667,1,25.5,"One-timer",25.5,2,1,1,211,4,"Temporary idle","C. Returning customers","Worst"
"1492","12748",2011-12-09 12:20:00,0.666666666666667,209,33719.73,"More than once",161.338421052632,1,5,1,151,7,"Highly Active","A. Stellar customer","Best"
"1493","13089",2011-12-07 09:02:00,2.66666666666667,97,58825.83,"More than once",606.451855670103,1,3,2,132,6,"Highly Active","A. Stellar customer","Best"
"1494","15311",2011-12-09 12:00:00,0.666666666666667,91,60767.9,"More than once",667.779120879121,1,3,2,132,6,"Highly Active","A. Stellar customer","Best"
"1495","12971",2011-12-06 12:20:00,3.66666666666667,86,11189.91,"More than once",130.11523255814,1,3,1,131,5,"Highly Active","A. Stellar customer","Best"
"1496","14606",2011-12-08 19:28:00,1.66666666666667,93,12156.65,"More than once",130.716666666667,1,3,1,131,5,"Highly Active","A. Stellar customer","Best"
"1497","17841",2011-12-08 12:07:00,1.66666666666667,124,40991.57,"More than once",330.577177419355,1,3,1,131,5,"Highly Active","A. Stellar customer","Best"
"1498","18102",2011-12-09 11:50:00,0.666666666666667,60,259657.3,"More than once",4327.62166666667,1,2,5,125,8,"Highly Active","A. Stellar customer","Best"
"1499","17450",2011-12-01 13:29:00,8.66666666666667,46,194550.79,"More than once",4229.365,1,2,4,124,7,"Highly Active","A. Stellar customer","Best"
"1500","13694",2011-12-06 09:32:00,3.66666666666667,50,65039.62,"More than once",1300.7924,1,2,2,122,5,"Highly Active","A. Stellar customer","Best"
"1501","15061",2011-12-06 12:06:00,3.66666666666667,48,54534.14,"More than once",1136.12791666667,1,2,2,122,5,"Highly Active","A. Stellar customer","Best"
"1502","16029",2011-11-01 10:27:00,38.6666666666667,63,81024.84,"More than once",1286.10857142857,1,2,2,122,5,"Frequent","A. Stellar customer","Best"
"1503","17949",2011-12-08 18:46:00,1.66666666666667,45,58510.48,"More than once",1300.23288888889,1,2,2,122,5,"Highly Active","A. Stellar customer","Best"
"1504","13408",2011-12-08 09:05:00,1.66666666666667,62,28117.04,"More than once",453.50064516129,1,2,1,121,4,"Highly Active","A. Stellar customer","Best"
"1505","13798",2011-12-08 15:51:00,1.66666666666667,57,37153.85,"More than once",651.821929824561,1,2,1,121,4,"Highly Active","A. Stellar customer","Best"
"1506","14298",2011-12-01 13:12:00,8.66666666666667,44,51527.3,"More than once",1171.075,1,2,1,121,4,"Highly Active","A. Stellar customer","Best"
"1507","14527",2011-12-07 12:19:00,2.66666666666667,55,8508.82,"More than once",154.705818181818,1,2,1,121,4,"Highly Active","A. Stellar customer","Best"
"1508","15039",2011-11-30 11:31:00,9.66666666666667,47,19914.44,"More than once",423.711489361702,1,2,1,121,4,"Highly Active","A. Stellar customer","Best"
"1509","16013",2011-12-06 10:36:00,3.66666666666667,47,37130.6,"More than once",790.012765957447,1,2,1,121,4,"Highly Active","A. Stellar customer","Best"
"1510","16422",2011-11-22 14:00:00,17.6666666666667,51,34684.4,"More than once",680.086274509804,1,2,1,121,4,"Frequent","A. Stellar customer","Best"
"1511","16446",2011-12-09 09:15:00,0.666666666666667,2,168472.5,"More than once",84236.25,1,1,4,114,6,"Highly Active","B. Regulars","Best"
"1512","14096",2011-12-05 17:17:00,4.66666666666667,17,65164.79,"More than once",3833.22294117647,1,1,2,112,4,"Highly Active","A. Stellar customer","Best"
"1513","15769",2011-12-02 13:52:00,7.66666666666667,26,56252.72,"More than once",2163.56615384615,1,1,2,112,4,"Highly Active","A. Stellar customer","Best"
"1514","16684",2011-12-05 14:06:00,4.66666666666667,28,66653.56,"More than once",2380.48428571429,1,1,2,112,4,"Highly Active","A. Stellar customer","Best"
"1515","17511",2011-12-07 10:12:00,2.66666666666667,31,91062.38,"More than once",2937.49612903226,1,1,2,112,4,"Highly Active","A. Stellar customer","Best"
"1516","12747",2011-12-07 14:34:00,2.66666666666667,11,4196.01,"More than once",381.455454545455,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1517","12749",2011-12-06 09:56:00,3.66666666666667,5,4090.88,"More than once",818.176,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1518","12820",2011-12-06 15:12:00,3.66666666666667,4,942.34,"More than once",235.585,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"1519","12822",2011-09-30 10:04:00,70.6666666666667,2,948.88,"More than once",474.44,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"1520","12823",2011-09-26 07:35:00,74.6666666666667,5,1759.5,"More than once",351.9,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"1521","12824",2011-10-11 12:49:00,59.6666666666667,1,397.12,"One-timer",397.12,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
